#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
5E|CM07A||EH2|40.473099|-124.084099|311.0|0.0|121.0|0.0|Mark Products L22/Reftek 130 Datalogger|1749920000.0|5.0|M/S|100.0|2014-10-04T00:00:00|2015-10-11T23:59:59
5E|CM07A||EHZ|40.473099|-124.084099|311.0|0.0|0.0|90.0|Mark Products L22/Reftek 130 Datalogger|1749920000.0|5.0|M/S|100.0|2014-10-04T00:00:00|2015-10-11T23:59:59
5E|CM08A||EHE|40.435001|-124.281502|417.0|0.0|90.0|0.0|Mark Products L22/Reftek 130 Datalogger|1749920000.0|5.0|M/S|100.0|2014-10-05T00:00:00|2015-10-10T23:59:59
5E|CM08A||EHN|40.435001|-124.281502|417.0|0.0|0.0|0.0|Mark Products L22/Reftek 130 Datalogger|1749920000.0|5.0|M/S|100.0|2014-10-05T00:00:00|2015-10-10T23:59:59
5E|CM08A||EHZ|40.435001|-124.281502|417.0|0.0|0.0|90.0|Mark Products L22/Reftek 130 Datalogger|1749920000.0|5.0|M/S|100.0|2014-10-05T00:00:00|2015-10-10T23:59:59
5E|CM09A||EHE|40.3321|-124.330498|218.0|0.0|90.0|0.0|Mark Products L22/Reftek 130 Datalogger|1749920000.0|5.0|M/S|100.0|2014-10-04T00:00:00|2015-10-10T23:59:59
5E|CM09A||EHN|40.3321|-124.330498|218.0|0.0|0.0|0.0|Mark Products L22/Reftek 130 Datalogger|1749920000.0|5.0|M/S|100.0|2014-10-04T00:00:00|2015-10-10T23:59:59
5E|CM09A||EHZ|40.3321|-124.330498|218.0|0.0|0.0|90.0|Mark Products L22/Reftek 130 Datalogger|1749920000.0|5.0|M/S|100.0|2014-10-04T00:00:00|2015-10-10T23:59:59
5E|CM10A||EHE|40.317101|-124.264503|68.0|0.0|90.0|0.0|Mark Products L22/Reftek 130 Datalogger|1749920000.0|5.0|M/S|100.0|2014-10-04T00:00:00|2015-10-10T23:59:59
5E|CM10A||EHN|40.317101|-124.264503|68.0|0.0|0.0|0.0|Mark Products L22/Reftek 130 Datalogger|1749920000.0|5.0|M/S|100.0|2014-10-04T00:00:00|2015-10-10T23:59:59
5E|CM10A||EHZ|40.317101|-124.264503|68.0|0.0|0.0|90.0|Mark Products L22/Reftek 130 Datalogger|1749920000.0|5.0|M/S|100.0|2014-10-04T00:00:00|2015-10-10T23:59:59
7D|FS02D||BH1|40.326|-124.800201|-947.9|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|627463000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS02D||BH2|40.326|-124.800201|-947.9|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|630819000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS02D||BHZ|40.326|-124.800201|-947.9|0.0|0.0|-90.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|639207000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS04D||BH1|40.2528|-124.505203|-155.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-12T00:46:00|2015-09-15T09:07:58
7D|FS04D||BH2|40.2528|-124.505203|-155.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-12T00:46:00|2015-09-15T09:07:58
7D|FS04D||BHZ|40.2528|-124.505203|-155.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-12T00:46:00|2015-09-15T09:07:58
7D|FS06D||BH1|40.369999|-124.806702|-1946.8|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|625786000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS06D||BH2|40.369999|-124.806702|-1946.8|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|627463000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS06D||BHZ|40.369999|-124.806702|-1946.8|0.0|0.0|-90.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|624108000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS07D||BH1|40.337898|-124.6577|-1273.7|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|629141000.0|0.2|M/S|50.0|2014-07-17T00:00:00|2015-08-27T23:59:59
7D|FS07D||BH2|40.337898|-124.6577|-1273.7|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|625786000.0|0.2|M/S|50.0|2014-07-17T00:00:00|2015-08-27T23:59:59
7D|FS07D||BHZ|40.337898|-124.6577|-1273.7|0.0|0.0|-90.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|625786000.0|0.2|M/S|50.0|2014-07-17T00:00:00|2015-08-27T23:59:59
7D|FS08D||BH1|40.334702|-124.465302|-132.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-12T01:09:00|2015-09-15T10:18:00
7D|FS08D||BH2|40.334702|-124.465302|-132.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-12T01:09:00|2015-09-15T10:18:00
7D|FS08D||BHZ|40.334702|-124.465302|-132.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-12T01:09:00|2015-09-15T10:18:00
7D|FS09D||BH1|40.437698|-124.803703|-2122.1|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|627463000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS09D||BH2|40.437698|-124.803703|-2122.1|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|629980000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS09D||BHZ|40.437698|-124.803703|-2122.1|0.0|0.0|-90.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|625786000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS10D||BH1|40.4328|-124.694|-1153.8|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|627463000.0|0.2|M/S|50.0|2014-07-17T00:00:00|2015-08-27T23:59:59
7D|FS10D||BH2|40.4328|-124.694|-1153.8|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|627463000.0|0.2|M/S|50.0|2014-07-17T00:00:00|2015-08-27T23:59:59
7D|FS10D||BHZ|40.4328|-124.694|-1153.8|0.0|0.0|-90.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|621591000.0|0.2|M/S|50.0|2014-07-17T00:00:00|2015-08-27T23:59:59
7D|FS11D||HH1|40.428501|-124.577499|-150.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-15T14:32:20|2015-09-11T15:54:32
7D|FS11D||HH2|40.428501|-124.577499|-150.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-15T14:32:20|2015-09-11T15:54:32
7D|FS11D||HHZ|40.428501|-124.577499|-150.0|0.0|0.0|-90.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-15T14:32:20|2015-09-11T15:54:32
7D|FS12D||HH1|40.445599|-124.510498|-55.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-15T22:15:20|2015-09-11T17:34:53
7D|FS12D||HH2|40.445599|-124.510498|-55.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-15T22:15:20|2015-09-11T17:34:53
7D|FS12D||HHZ|40.445599|-124.510498|-55.0|0.0|0.0|-90.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-15T22:15:20|2015-09-11T17:34:53
7D|FS13D||BH1|40.493698|-124.803398|-2291.2|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|629980000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS13D||BH2|40.493698|-124.803398|-2291.2|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|625786000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS13D||BHZ|40.493698|-124.803398|-2291.2|0.0|0.0|-90.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|623269000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS14D||HH1|40.492298|-124.603897|-145.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-14T23:48:50|2015-09-11T01:10:32
7D|FS14D||HH2|40.492298|-124.603897|-145.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-14T23:48:50|2015-09-11T01:10:32
7D|FS14D||HHZ|40.492298|-124.603897|-145.0|0.0|0.0|-90.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-14T23:48:50|2015-09-11T01:10:32
7D|FS15D||HH1|40.496399|-124.524696|-56.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-16T00:05:00|2015-09-12T05:55:02
7D|FS15D||HH2|40.496399|-124.524696|-56.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-16T00:05:00|2015-09-12T05:55:02
7D|FS15D||HHZ|40.496399|-124.524696|-56.0|0.0|0.0|-90.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-16T00:05:00|2015-09-12T05:55:02
7D|FS16D||BH1|40.5378|-124.746803|-1080.4|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|628302000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS16D||BH2|40.5378|-124.746803|-1080.4|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|627463000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS16D||BHZ|40.5378|-124.746803|-1080.4|0.0|0.0|-90.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|641724000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS17D||HH1|40.559799|-124.597|-145.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-14T18:03:20|2015-09-10T19:26:36
7D|FS17D||HH2|40.559799|-124.597|-145.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-14T18:03:20|2015-09-10T19:26:36
7D|FS17D||HHZ|40.559799|-124.597|-145.0|0.0|0.0|-90.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-14T18:03:20|2015-09-10T19:26:36
7D|FS41D||BH1|40.6124|-124.731003|-1079.3|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|629141000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS41D||BH2|40.6124|-124.731003|-1079.3|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|629141000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS41D||BHZ|40.6124|-124.731003|-1079.3|0.0|0.0|-90.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|629141000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|FS42D||HH1|40.715099|-124.463097|-95.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-14T14:59:20|2015-09-10T16:19:30
7D|FS42D||HH2|40.715099|-124.463097|-95.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-14T14:59:20|2015-09-10T16:19:30
7D|FS42D||HHZ|40.715099|-124.463097|-95.0|0.0|0.0|-90.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-14T14:59:20|2015-09-10T16:19:30
7D|FS43D||HH1|40.711899|-124.5839|-719.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-14T02:07:50|2015-09-10T03:30:32
7D|FS43D||HH2|40.711899|-124.5839|-719.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-14T02:07:50|2015-09-10T03:30:32
7D|FS43D||HHZ|40.711899|-124.5839|-719.0|0.0|0.0|-90.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-14T02:07:50|2015-09-10T03:30:32
7D|FS44D||BH1|40.760899|-124.702797|-837.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-12T10:13:00|2015-09-15T17:30:58
7D|FS44D||BH2|40.760899|-124.702797|-837.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-12T10:13:00|2015-09-15T17:30:58
7D|FS44D||BHZ|40.760899|-124.702797|-837.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-12T10:13:00|2015-09-15T17:30:58
7D|FS45D||HH1|40.799999|-124.520302|-477.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-13T21:50:50|2015-09-09T23:13:03
7D|FS45D||HH2|40.799999|-124.520302|-477.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-13T21:50:50|2015-09-09T23:13:03
7D|FS45D||HHZ|40.799999|-124.520302|-477.0|0.0|0.0|-90.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-13T21:50:50|2015-09-09T23:13:03
7D|G01D||BH1|39.999901|-124.6008|-1006.7|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|630819000.0|0.2|M/S|50.0|2014-07-17T00:00:00|2015-08-27T23:59:59
7D|G01D||BH2|39.999901|-124.6008|-1006.7|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|629141000.0|0.2|M/S|50.0|2014-07-17T00:00:00|2015-08-27T23:59:59
7D|G01D||BHZ|39.999901|-124.6008|-1006.7|0.0|0.0|-90.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|625786000.0|0.2|M/S|50.0|2014-07-17T00:00:00|2015-08-27T23:59:59
7D|G02D||HH1|40.160301|-125.297699|-1741.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-16T14:20:50|2015-09-12T15:45:03
7D|G02D||HH2|40.160301|-125.297699|-1741.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-16T14:20:50|2015-09-12T15:45:03
7D|G02D||HHZ|40.160301|-125.297699|-1741.0|0.0|0.0|-90.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-16T14:20:50|2015-09-12T15:45:03
7D|G09D||BH1|40.6665|-124.726898|-716.3|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|626624000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|G09D||BH2|40.6665|-124.726898|-716.3|0.0|0.0|0.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|630819000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|G09D||BHZ|40.6665|-124.726898|-716.3|0.0|0.0|-90.0|Guralp CMG3T_120sec WHOI OBSIP/Quanterra Q330 Line|626624000.0|0.2|M/S|50.0|2014-07-16T00:00:00|2015-08-28T23:59:59
7D|G10D||BH1|40.788799|-125.554398|-3015.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-11T02:44:00|2015-09-15T22:53:03
7D|G10D||BH2|40.788799|-125.554398|-3015.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-11T02:44:00|2015-09-15T22:53:03
7D|G10D||BHZ|40.788799|-125.554398|-3015.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-11T02:44:00|2015-09-15T22:53:03
7D|G18D||HH1|41.304699|-125.255798|-3130.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-13T00:05:00|2015-09-09T16:45:32
7D|G18D||HH2|41.304699|-125.255798|-3130.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-13T00:05:00|2015-09-09T16:45:32
7D|G18D||HHZ|41.304699|-125.255798|-3130.0|0.0|0.0|-90.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-13T00:05:00|2015-09-09T16:45:32
7D|G25D||HH1|41.981098|-124.7267|-688.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|250883000.0|1.0|M/S|125.0|2014-09-12T00:05:00|2015-09-08T02:10:01
7D|G25D||HH2|41.981098|-124.7267|-688.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|250883000.0|1.0|M/S|125.0|2014-09-12T00:05:00|2015-09-08T02:10:01
7D|G25D||HHZ|41.981098|-124.7267|-688.0|0.0|0.0|-90.0|Nanometrics Trillium Compact Response/LDEO OBS 201|250883000.0|1.0|M/S|125.0|2014-09-12T00:05:00|2015-09-08T02:10:01
7D|G26D||HH1|41.983799|-125.308296|-3104.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-19T00:05:00|2015-09-15T11:05:10
7D|G26D||HH2|41.983799|-125.308296|-3104.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-19T00:05:00|2015-09-15T11:05:10
7D|G26D||HHZ|41.983799|-125.308296|-3104.0|0.0|0.0|-90.0|Nanometrics Trillium Compact Response/LDEO OBS 201|35122500.0|1.0|M/S|125.0|2014-09-19T00:05:00|2015-09-15T11:05:10
7D|M16D||BH1|41.6618|-124.807098|-882.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-12T15:58:00|2015-09-17T16:43:54
7D|M16D||BH2|41.6618|-124.807098|-882.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-12T15:58:00|2015-09-17T16:43:54
7D|M16D||BHZ|41.6618|-124.807098|-882.0|0.0|0.0|-90.0|T-compact OBS-SIO/ABALONES|1846390000.0|0.2|M/S|50.0|2014-08-12T15:58:00|2015-09-17T16:43:54
7D|M17D||HH1|41.036999|-124.629799|-749.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|250883000.0|1.0|M/S|125.0|2014-09-12T19:58:50|2015-09-08T21:18:00
7D|M17D||HH2|41.036999|-124.629799|-749.0|0.0|0.0|0.0|Nanometrics Trillium Compact Response/LDEO OBS 201|250883000.0|1.0|M/S|125.0|2014-09-12T19:58:50|2015-09-08T21:18:00
7D|M17D||HHZ|41.036999|-124.629799|-749.0|0.0|0.0|-90.0|Nanometrics Trillium Compact Response/LDEO OBS 201|250883000.0|1.0|M/S|125.0|2014-09-12T19:58:50|2015-09-08T21:18:00
BK|GASB|00|BHE|39.654709|-122.71595|1354.8|1.5|90.0|0.0|STS-2,Velocity Sensor,STRECKEISEN|2413400000.0|1.0|M/S|40.0|2011-06-16T20:00:00|
BK|GASB|00|BHN|39.654709|-122.71595|1354.8|1.5|0.0|0.0|STS-2,Velocity Sensor,STRECKEISEN|2458030000.0|1.0|M/S|40.0|2011-06-16T20:00:00|
BK|GASB|00|BHZ|39.654709|-122.71595|1354.8|1.5|0.0|-90.0|STS-2,Velocity Sensor,STRECKEISEN|2368940000.0|1.0|M/S|40.0|2011-06-16T20:00:00|
BK|GASB|00|HHE|39.654709|-122.71595|1354.8|1.5|90.0|0.0|STS-2,Velocity Sensor,STRECKEISEN|2413400000.0|1.0|M/S|100.0|2011-06-16T20:00:00|
BK|GASB|00|HHN|39.654709|-122.71595|1354.8|1.5|0.0|0.0|STS-2,Velocity Sensor,STRECKEISEN|2458030000.0|1.0|M/S|100.0|2011-06-16T20:00:00|
BK|GASB|00|HHZ|39.654709|-122.71595|1354.8|1.5|0.0|-90.0|STS-2,Velocity Sensor,STRECKEISEN|2368940000.0|1.0|M/S|100.0|2011-06-16T20:00:00|
BK|GASB|00|HNE|39.654709|-122.71595|1354.8|1.5|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|428364.0|1.0|M/S**2|100.0|2011-06-16T20:00:00|2015-11-10T22:50:00
BK|GASB|00|HNN|39.654709|-122.71595|1354.8|1.5|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|427819.0|1.0|M/S**2|100.0|2011-06-16T20:00:00|2015-11-10T22:50:00
BK|GASB|00|HNZ|39.654709|-122.71595|1354.8|1.5|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|428071.0|1.0|M/S**2|100.0|2011-06-16T20:00:00|2015-11-10T22:50:00
BK|JCC|00|BHE|40.817451|-124.029549|27.2|0.0|90.0|0.0|STS-2,Velocity Sensor,STRECKEISEN|2516580000.0|1.0|M/S|40.0|2010-08-19T20:55:00|2015-09-30T23:20:00
BK|JCC|00|BHN|40.817451|-124.029549|27.2|0.0|0.0|0.0|STS-2,Velocity Sensor,STRECKEISEN|2516580000.0|1.0|M/S|40.0|2010-08-19T20:55:00|2015-09-30T23:20:00
